timestamp,headline,source,source_link,positive,neutral,negative
2022-03-25 07:00:00+00:00,"In Texas, calls to boost U.S. oil production after Russian invasion run into hard realities - The Texas Tribune",The Texas Tribune,https://www.texastribune.org,0.0005,0.0005,0.9993
2022-05-12 07:00:00+00:00,"Russia Oil Revenue Up 50% This Year Despite Boycott, IEA Says - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0006,0.0004,0.9994
2022-05-12 07:00:00+00:00,"Oil Ekes Out Gain as Fuel Supplies Shrink, EU Weighs Russia Ban - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0149,0.0001,0.9879
2022-05-27 07:00:00+00:00,Bankrupt Sri Lanka Takes Russia Oil as Fuel Crisis Persists - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0371,0.0001,0.9553
2022-05-27 07:00:00+00:00,"Brent could push past $150 per barrel if Russian oil exports shrink, Bank of America says - Reuters.com",Reuters.com,https://www.reuters.com,0.0015,0.0002,0.9986
2022-04-05 07:00:00+00:00,"On Its Way to the U.S., Russian Oil Tanker Makes Giant U-Turn - The New York Times",The New York Times,https://www.nytimes.com,0.9519,0.0551,0.0001
2022-04-04 07:00:00+00:00,Exxon expects a profit boom thanks to high oil prices. But exiting Russia will come at a cost - CNN,CNN,https://www.cnn.com,0.0402,0.0002,0.9329
2022-04-05 07:00:00+00:00,Column: Saudi's record crude oil price for Asia shows Russia war impact - Reuters.com,Reuters.com,https://www.reuters.com,0.9968,0.0005,0.002
2022-04-04 07:00:00+00:00,"Russia's March oil output down to 11.01 million bpd, analysts warn of further declines - Reuters.com",Reuters.com,https://www.reuters.com,0.0005,0.0005,0.9995
2022-04-04 07:00:00+00:00,Russia Delays Publication of March Oil-Production Data Citing Glitch - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0008,0.0003,0.9992
2022-04-04 07:00:00+00:00,"Germany faces steep recession if Russian oil and gas halted, bank lobby says - Reuters.com",Reuters.com,https://www.reuters.com,0.0009,0.0003,0.9992
2022-04-04 10:56:51+00:00,Russia's invasion of Ukraine and global oil market scenarios - Oxford Institute for Energy Studies,Oxford Institute for Energy Studies,https://www.oxfordenergy.org,0.848,0.0001,0.1081
2022-04-04 07:00:00+00:00,Macron calls for ban on Russian oil and coal after Bucha killings - Al Jazeera English,Al Jazeera English,https://www.aljazeera.com,0.0007,0.0003,0.9992
2022-04-04 07:00:00+00:00,Crude oil prices jump amid expectations of more Russian sanctions - S&P Global,S&P Global,https://www.spglobal.com,0.0005,0.0005,0.9995
2022-04-04 07:00:00+00:00,Germany faces steep recession if Russian oil and gas are cut off: Deutsche Bank CEO - Business Insider,Business Insider,https://www.businessinsider.com,0.9883,0.0004,0.005
2022-05-11 07:00:00+00:00,Oil prices react to looming EU ban on Russian oil - Fox Business,Fox Business,https://www.foxbusiness.com,0.0005,0.0004,0.9995
2022-02-11 08:00:00+00:00,"Dow falls over 500 points, oil hits $93 on Russia, Ukraine tensions - Fox Business",Fox Business,https://www.foxbusiness.com,0.0017,0.0002,0.9984
2022-05-15 07:00:00+00:00,Germany to Stop Russian Oil Imports Regardless of EU Sanctions - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0005,0.0004,0.9995
2022-04-17 07:00:00+00:00,Saudi Arabia's MBS and Russia's Putin back OPEC+ efforts to balance oil markets - S&P Global,S&P Global,https://www.spglobal.com,0.0006,0.0004,0.9994
2022-05-20 07:00:00+00:00,Exclusive: China quietly increases purchases of low-priced Russian oil - Reuters,Reuters,https://www.reuters.com,0.0024,0.0002,0.9978
2022-05-20 07:00:00+00:00,Italy imports more Russian oil to feed refineries - Financial Times,Financial Times,https://www.ft.com,0.401,0.0001,0.5974
2022-05-20 07:00:00+00:00,"Think Longer-Term Here, What Happens To Russian Oil Production From Here On Out? - Seeking Alpha",Seeking Alpha,https://seekingalpha.com,0.235,0.8462,0.0001
2022-04-28 07:00:00+00:00,India asks state firms to consider buying Russian oil assets - Reuters India,Reuters India,https://www.reuters.com,0.0121,0.0001,0.9895
2022-04-28 07:00:00+00:00,Oil Closes Higher As Russia Strikes Kyiv During UN Visit - OilPrice.com,OilPrice.com,https://oilprice.com,0.0011,0.0003,0.9986
2022-04-28 07:00:00+00:00,Who is buying Russian crude oil and who has stopped? - AOL,AOL,https://www.aol.com,0.0071,0.9946,0.0005
2022-01-31 08:00:00+00:00,Russia was No. 3 oil supplier to US in November as tensions threaten flows - S&P Global,S&P Global,https://www.spglobal.com,0.0005,0.0005,0.9995
2022-05-17 07:00:00+00:00,"EU could combine tariffs on Russian oil with embargo, Yellen says - Reuters.com",Reuters.com,https://www.reuters.com,0.0005,0.0005,0.9995
2022-05-17 07:00:00+00:00,New Oil Traders Fill the Void as Top Names Abandon Moscow Ties - Bloomberg,Bloomberg,https://www.bloomberg.com,0.988,0.0006,0.004
2022-05-11 07:00:00+00:00,Where is Russia's oil going? - The Washington Post,The Washington Post,https://www.washingtonpost.com,0.0763,0.9431,0.0002
2022-05-11 07:00:00+00:00,Europe Soaks Up Strategic US Oil While Debating Russia Crude Ban - Bloomberg,Bloomberg,https://www.bloomberg.com,0.7765,0.0001,0.1571
2022-03-07 08:00:00+00:00,Why Ukraine-Russia Conflict Will Spike Sunflower Oil Prices | Time - TIME,TIME,https://time.com,0.9983,0.0014,0.0006
2022-03-07 08:00:00+00:00,Why do we import Russian (and other foreign) oil when we have a lot of it in the U.S.? - Marketplace,Marketplace,https://www.marketplace.org,0.8156,0.2576,0.0001
2022-03-07 08:00:00+00:00,"CERAWEEK As oil prices soar, energy execs want security, alternatives to Russia - Reuters",Reuters,https://www.reuters.com,0.0096,0.0001,0.9911
2022-03-07 08:00:00+00:00,Russia's Oil Exports Keep Falling - Energy Intelligence,Energy Intelligence,https://www.energyintel.com,0.9729,0.0002,0.0235
2022-03-07 08:00:00+00:00,Oil Surges To $139 A Barrel As Biden Weighs Russian Bans And Pleads With OPEC For More - Forbes,Forbes,https://www.forbes.com,0.0005,0.0004,0.9995
2022-03-07 08:00:00+00:00,Iran's ally Russia may spoil nuclear talks to keep oil price high - CNN,CNN,https://www.cnn.com,0.0005,0.0004,0.9994
2022-03-07 08:00:00+00:00,Oil Tanker Stocks Extend Rally Despite U.S. Talks Of Banning Oil Imports From Russia - Forbes,Forbes,https://www.forbes.com,0.0005,0.0005,0.9995
2022-04-19 07:00:00+00:00,"China imports 13% less crude oil from Saudi in March, 14% less from Russia - Reuters.com",Reuters.com,https://www.reuters.com,0.0009,0.0003,0.9991
2022-04-19 07:00:00+00:00,Marathon Petroleum Snaps Up Ecuador's Oil After Russian Sanctions - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0005,0.0005,0.9995
2022-04-19 07:00:00+00:00,"Russia eyes construction of oil storage, exporting outlets - Reuters.com",Reuters.com,https://www.reuters.com,0.9142,0.0001,0.0904
2022-04-19 07:00:00+00:00,India Soaks Up Every Major Russian Oil Variety as Flows Persist - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9988,0.001,0.0008
2022-04-19 07:00:00+00:00,"Oil Price May Hit $185 If EU Speedily Bans Russian Oil, JPMorgan Says - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0005,0.0004,0.9995
2022-04-19 07:00:00+00:00,Russian Crude Shipments Shrink 25% in Just One Week - Bloomberg,Bloomberg,https://www.bloomberg.com,0.4898,0.0001,0.4995
2022-05-09 07:00:00+00:00,Russia needs to sell oil. It's running out of options - CNN,CNN,https://www.cnn.com,0.733,0.0012,0.0228
2022-05-09 07:00:00+00:00,China Oil Imports Rise as More Russian Supply Reaches Shore - Bloomberg,Bloomberg,https://www.bloomberg.com,0.1265,0.0001,0.9032
2022-05-10 07:00:00+00:00,Japan to decide Russia oil embargo timing based on economy - Al Jazeera English,Al Jazeera English,https://www.aljazeera.com,0.0647,0.0001,0.9197
2022-05-10 07:00:00+00:00,OPEC+ April crude oil output tumbles as sanctions hit Russian output: Platts survey - S&P Global,S&P Global,https://www.spglobal.com,0.0006,0.0004,0.9994
2022-05-09 07:00:00+00:00,G7 Pledges To Stop Buying Russian Oil - OilPrice.com,OilPrice.com,https://oilprice.com,0.0005,0.0005,0.9995
2022-05-09 07:00:00+00:00,Pelosi: Buying Russian Oil Funds Invasion of Ukraine - U.S. News & World Report,U.S. News & World Report,https://www.usnews.com,0.0007,0.0003,0.9993
2022-05-30 07:00:00+00:00,"Brent could push past $150/bbl if Russian oil exports shrink, Bank of America says - Hellenic Shipping News Worldwide",Hellenic Shipping News Worldwide,https://www.hellenicshippingnews.com,0.2697,0.0001,0.6591
2022-05-29 07:00:00+00:00,How Russia can deal with its unwanted oil supply: expert - Markets Insider,Markets Insider,https://markets.businessinsider.com,0.9979,0.0015,0.0006
2022-05-29 07:00:00+00:00,Trump: Ruble Will Remain Strong Due To Expensive Russian Oil - teleSUR English,teleSUR English,https://www.telesurenglish.net,0.9983,0.0008,0.0009
2022-05-02 07:00:00+00:00,"E.U. close to deal on Russian oil phaseout; Hungary, Slovakia object - The Washington Post",The Washington Post,https://www.washingtonpost.com,0.1574,0.0001,0.7788
2022-05-03 07:00:00+00:00,"Oil slips on China demand worries, while EU weighs Russia oil ban - CNBC",CNBC,https://www.cnbc.com,0.0147,0.0001,0.9859
2022-05-02 07:00:00+00:00,Sunflower Oil Shortage Reported Due to Ongoing War in Ukraine - Food & Wine,Food & Wine,https://www.foodandwine.com,0.0119,0.0002,0.9663
2022-05-19 07:00:00+00:00,More Russian oil going east squeezes Iranian crude sales to China - Reuters.com,Reuters.com,https://www.reuters.com,0.0038,0.0002,0.9957
2022-05-19 07:00:00+00:00,"As Europe splinters over Russian oil, allies push for 'buyers' cartel' - The Washington Post",The Washington Post,https://www.washingtonpost.com,0.0007,0.0004,0.9992
2022-05-19 07:00:00+00:00,U.S imports of Latam oil soar as refiners replace Russian barrels - Reuters.com,Reuters.com,https://www.reuters.com,0.0216,0.0001,0.9772
2022-05-19 07:00:00+00:00,"In 2011, Venezuela Was No. 4 For U.S. Oil Imports; In 2021, It Was Russia - Forbes",Forbes,https://www.forbes.com,0.0116,0.0001,0.99
2022-05-19 07:00:00+00:00,"Russian oil output up 200000-300000 b/d in May, recovery to continue in June - S&P Global",S&P Global,https://www.spglobal.com,0.0008,0.0003,0.9991
2022-05-19 07:00:00+00:00,U.S. may take a hugely controversial step to stop Russian oil exports funding the war in Ukraine - Fortune,Fortune,https://fortune.com,0.0006,0.0004,0.9995
2022-05-19 07:00:00+00:00,"Oil & Gas Stock Roundup: Shell's Russia Exit, Occidental Q1 Earnings & More - Yahoo Finance",Yahoo Finance,https://finance.yahoo.com,0.9965,0.0005,0.0026
2022-04-06 07:00:00+00:00,"Exclusive: China state refiners shun new Russian oil trades, teapots fly under radar - Reuters.com",Reuters.com,https://www.reuters.com,0.9976,0.0006,0.0013
2022-04-06 07:00:00+00:00,"Some Indian refiners set to cut May Saudi oil, snap up Russian barrels - Reuters.com",Reuters.com,https://www.reuters.com,0.0008,0.0004,0.9987
2022-04-06 07:00:00+00:00,Ukraine's Zelenskiy: Delay on Russia oil embargo decision is costing lives - Reuters,Reuters,https://www.reuters.com,0.0005,0.0004,0.9995
2022-04-06 07:00:00+00:00,"Countries buying Russian oil and gas are paying for the horror in Ukraine, lawmaker says - CNBC",CNBC,https://www.cnbc.com,0.0005,0.0005,0.9994
2022-04-06 07:00:00+00:00,"Who Is Still Buying Russian Crude Oil, And Who Is Not Anymore? - NDTV Profit",NDTV Profit,https://www.ndtv.com,0.0019,0.9981,0.0016
2022-05-30 07:00:00+00:00,EU leaders agree to ban 90% of Russian oil by year-end - The Associated Press,The Associated Press,https://apnews.com,0.0006,0.0004,0.9995
2022-05-30 07:00:00+00:00,Russia's Oil Shipments Rise While EU Tussles Over Ban - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9989,0.0009,0.001
2022-05-30 07:00:00+00:00,"Russia should cut oil output by 30% to get better price, Lukoil's Fedun says - Reuters.com",Reuters.com,https://www.reuters.com,0.0006,0.0004,0.9994
2022-05-30 07:00:00+00:00,Converting From Fuel Oil To Heat Pumps Would Save The US 47% Of The Oil We Used To Import From Russia - CleanTechnica,CleanTechnica,https://cleantechnica.com,0.7644,0.0008,0.0353
2022-05-30 07:00:00+00:00,EU Set To Agree On Russia Oil Embargo With Pipeline Exemption Report - OilPrice.com,OilPrice.com,https://oilprice.com,0.0005,0.0004,0.9995
2022-05-30 07:00:00+00:00,OPEC+ looks to a future with Russia beyond the pandemic's oil output cuts - S&P Global,S&P Global,https://www.spglobal.com,0.0012,0.0003,0.999
2022-05-30 07:00:00+00:00,European Union leaders try to break stalemate on Russian oil ban - Marketplace,Marketplace,https://www.marketplace.org,0.0006,0.0004,0.9994
2022-05-30 07:00:00+00:00,"May 30, 2022 Russia-Ukraine news - CNN",CNN,https://www.cnn.com,0.9982,0.0012,0.0007
2022-05-30 07:00:00+00:00,Oil production in Russia to decline to 480-500 mln tonnes in 2022 - Hellenic Shipping News Worldwide,Hellenic Shipping News Worldwide,https://www.hellenicshippingnews.com,0.9952,0.0003,0.0039
2022-05-30 07:00:00+00:00,Iran's oil and gas export revenue jumps 60% on Russian war price spike - Markets Insider,Markets Insider,https://markets.businessinsider.com,0.0051,0.0001,0.9956
2022-05-30 07:00:00+00:00,"European leaders reach an agreement on a Russian oil ban, a significant measure aimed at cracking down on Moscow - Yahoo News",Yahoo News,https://news.yahoo.com,0.0005,0.0004,0.9995
2022-05-30 07:00:00+00:00,EU agrees to ban majority of Russian oil imports amid intense fighting in Eastern Ukraine - CBC News,CBC News,https://www.cbc.ca,0.0006,0.0004,0.9994
2022-05-30 07:00:00+00:00,EU divided over sanctions on Russian oil - DW (English),DW (English),https://www.dw.com,0.001,0.0003,0.9987
2022-05-30 07:00:00+00:00,Russia suspends gas deliveries to Dutch trader GasTerra - Al Jazeera English,Al Jazeera English,https://www.aljazeera.com,0.8935,0.0002,0.0503
2022-05-30 07:00:00+00:00,Oil prices climb to over 2-month highs ahead of EU meeting on Russia sanctions - ZAWYA,ZAWYA,https://www.zawya.com,0.0005,0.0004,0.9995
2022-05-30 07:00:00+00:00,"Hard Numbers: EU bans (most) Russian oil, Israel-UAE trade deal, crowdfunded drone for Ukraine, Pokemon zero-COVID protest - GZERO Media",GZERO Media,https://www.gzeromedia.com,0.0007,0.0003,0.9991
2022-05-31 07:00:00+00:00,"Bangladesh can't take Russian oil, wheat in fear of sanctions: Foreign minister - asianews.network",asianews.network,https://asianews.network,0.7318,0.0002,0.1362
2022-05-30 07:00:00+00:00,Namibia proposes green hydrogen supply to EU to replace Russian oil and gas - H2 News - Hydrogen News - Green Hydrogen Report,Hydrogen News - Green Hydrogen Report,https://www.hydrogenfuelnews.com,0.3989,0.0001,0.4217
2022-06-25 07:00:00+00:00,"G7 considering ways of capping Russian oil price, German official says - Reuters.com",Reuters.com,https://www.reuters.com,0.0006,0.0004,0.9994
2022-04-05 07:00:00+00:00,Oil falls as coronavirus worries offset more Russia sanctions - CNBC,CNBC,https://www.cnbc.com,0.0005,0.0004,0.9995
2022-04-05 07:00:00+00:00,"West Set To 'Swap' 650,000 Bpd Russian Oil With Developing Asia - OilPrice.com",OilPrice.com,https://oilprice.com,0.0012,0.0003,0.9988
2022-04-05 07:00:00+00:00,"Russian oil and gas condensate output down 4% in early April, Interfax says - Reuters.com",Reuters.com,https://www.reuters.com,0.0006,0.0004,0.9994
2022-04-06 07:00:00+00:00,Oil prices trade higher ahead of new sanctions on Russia - Fox Business,Fox Business,https://www.foxbusiness.com,0.0005,0.0004,0.9995
2022-04-05 07:00:00+00:00,South American oil an alternative to Russian supply? - DW (English),DW (English),https://www.dw.com,0.9881,0.0095,0.0002
2022-04-06 07:00:00+00:00,Who is buying Russian crude oil and who has stopped - Economic Times,Economic Times,https://economictimes.indiatimes.com,0.1869,0.8737,0.0001
2022-06-10 07:00:00+00:00,US energy envoy asks India to restrain Russian oil purchases - Carbon Brief,Carbon Brief,https://www.carbonbrief.org,0.0005,0.0004,0.9995
2022-06-10 10:50:02+00:00,Russia's invasion of Ukraine and oil market dynamics - Oxford Institute for Energy Studies,Oxford Institute for Energy Studies,https://www.oxfordenergy.org,0.3534,0.0001,0.5709
2022-06-12 07:00:00+00:00,Sri Lanka may have to buy more Russian oil: Prime Minister Ranil Wickremesinghe - CNN,CNN,https://www.cnn.com,0.6342,0.0009,0.0354
2022-06-12 07:00:00+00:00,The U.S. is still importing Russian oil despite the ban - Fast Company,Fast Company,https://www.fastcompany.com,0.0016,0.0003,0.998
2022-06-12 07:00:00+00:00,Would A Price Cap On Russian Oil Help Curb Its Revenue - OilPrice.com,OilPrice.com,https://oilprice.com,0.0006,0.0004,0.9994
2022-06-13 07:00:00+00:00,"India, China growing markets for shunned Russian oil - WHEC",WHEC,https://www.whec.com,0.0705,0.0001,0.9323
2022-06-13 07:00:00+00:00,"Russia says 'ready to cooperate' with Philippines on oil, energy supply - Philstar.com",Philstar.com,https://www.philstar.com,0.9899,0.0011,0.0015
2022-06-13 07:00:00+00:00,No cheap oil pact signed with Pakistan: Russian envoy - Aaj News,Aaj News,https://www.aaj.tv,0.5754,0.0008,0.0442
2022-06-26 07:00:00+00:00,G-7 Weighs Russia Oil-Price Cap Via Insurance and Shipping Ban - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9966,0.0005,0.0021
2022-06-26 07:00:00+00:00,Sri Lanka to send ministers to Russia seeking discounted oil - Al Jazeera English,Al Jazeera English,https://www.aljazeera.com,0.9868,0.0021,0.001
2022-06-26 07:00:00+00:00,Traders with Swiss links continue to buy and sell Russian oil - SWI swissinfo.ch in English,SWI swissinfo.ch in English,https://www.swissinfo.ch,0.9972,0.0029,0.0004
2022-06-27 07:00:00+00:00,Russian Oil - Pakistan Today,Pakistan Today,https://www.pakistantoday.com.pk,0.9928,0.0006,0.003
2022-06-04 07:00:00+00:00,The EU oil embargo is not enough. How to curb Russia's petroeuros - Euromaidan Press,Euromaidan Press,https://euromaidanpress.com,0.0006,0.0004,0.9993
2022-06-04 07:00:00+00:00,Kazakhstan Renames Its Export Oil To Avoid Russia Sanctions Risk - gCaptain,gCaptain,https://gcaptain.com,0.0048,0.9562,0.0022
2022-06-05 07:00:00+00:00,Greek shipping magnates profit by moving Russian oil - The Times,The Times,https://www.thetimes.co.uk,0.9908,0.0003,0.0079
2022-06-04 07:00:00+00:00,"EU bans most Russian oil, sanctions alleged Putin girlfriend - The Express Tribune",The Express Tribune,https://tribune.com.pk,0.0005,0.0004,0.9994
2022-06-11 07:00:00+00:00,"Shelling of Ukraine's Sievierodonetsk plant causes oil leak and fire, governor says - Reuters",Reuters,https://www.reuters.com,0.0005,0.0005,0.9995
2022-06-12 07:00:00+00:00,Sri Lanka PM Says He's Open to Russian Oil - Voice of America - VOA News,Voice of America - VOA News,https://www.voanews.com,0.0286,0.9718,0.0003
2022-06-11 07:00:00+00:00,"Sri Lanka may be compelled to buy more Russian oil as fuel runs low amid its worst economic crisis, PM tells the AP - ABC News",ABC News,https://abcnews.go.com,0.0008,0.0003,0.999
2022-06-12 07:00:00+00:00,Sri Lankan PM open to Russian oil - USA TODAY,USA TODAY,https://www.usatoday.com,0.9968,0.0018,0.0005
2022-06-19 07:00:00+00:00,"US Sanctions on Russia, Anti-Oil Policy Give Competitive Edge to China: Economist - The Epoch Times",The Epoch Times,https://www.theepochtimes.com,0.5602,0.0001,0.2974
2022-06-19 07:00:00+00:00,50 rescuers extinguishing fire caused by Russian missile attack on oil depot - Ukrinform,Ukrinform,https://www.ukrinform.net,0.005,0.0029,0.8246
2022-06-19 07:00:00+00:00,Is Sri Lanka Seeking Russia's Help Amid Oil Shortage? Minister Says... - NDTV,NDTV,https://www.ndtv.com,0.0074,0.9921,0.0006
2022-06-20 07:00:00+00:00,Russian oil exports up 12% in 2022 as demand persists: Novak - Hellenic Shipping News Worldwide,Hellenic Shipping News Worldwide,https://www.hellenicshippingnews.com,0.9988,0.0009,0.0009
2022-06-20 07:00:00+00:00,Russia reportedly suspends shipment of Kazakh oil - AKIpress,AKIpress,https://akipress.com,0.0005,0.0005,0.9994
2022-07-04 07:00:00+00:00,Russia's Crude Oil Shipments to Crucial Asian Markets Falter - Bloomberg,Bloomberg,https://www.bloomberg.com,0.2098,0.0001,0.7843
2022-07-04 07:00:00+00:00,Russia Announces 82-Million-Ton Arctic Oil Discovery - OilPrice.com,OilPrice.com,https://oilprice.com,0.9989,0.0009,0.001
2022-07-04 07:00:00+00:00,Iran cuts oil prices to compete with cheap Russian crude in China: report - Markets Insider,Markets Insider,https://markets.businessinsider.com,0.0174,0.0001,0.9804
2022-07-04 07:00:00+00:00,Greek companies saving Russia from oil embargo - Kuleba - Ukrinform,Ukrinform,https://www.ukrinform.net,0.0005,0.0004,0.9994
2022-07-04 07:00:00+00:00,Russia & Venezuela to deepen partnership in oil sector amid mounting Western sanctions - Republic World,Republic World,https://www.republicworld.com,0.0006,0.0004,0.9994
2022-06-06 07:00:00+00:00,India in Talks to Increase Russian Oil Imports From Rosneft - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0006,0.0004,0.9994
2022-06-06 07:00:00+00:00,Barclays raises Brent forecasts on Russia oil sanctions - Reuters,Reuters,https://www.reuters.com,0.0006,0.0004,0.9995
2022-06-06 07:00:00+00:00,Russia says it can bypass EU ban on insuring maritime oil deliveries to third countries - S&P Global,S&P Global,https://www.spglobal.com,0.0006,0.0004,0.9995
2022-06-06 07:00:00+00:00,Kazakhstan Rebrands Oil Exports As Traders Shun Russian Crude - OilPrice.com,OilPrice.com,https://oilprice.com,0.7524,0.0005,0.0338
2022-06-06 07:00:00+00:00,Oil Prices Flat As Russia Bombs Kyiv For First Time In Weeks - OilPrice.com,OilPrice.com,https://oilprice.com,0.0091,0.0001,0.987
2022-06-06 07:00:00+00:00,Russian oil and gas: headed for long-term decline? - Financial Times,Financial Times,https://www.ft.com,0.9986,0.0009,0.0009
2022-06-06 07:00:00+00:00,"Oil Dips On India Buying More Russian Crude, But Markets Remain Tight - Ship & Bunker",Ship & Bunker,https://shipandbunker.com,0.9988,0.0009,0.0009
2022-06-06 07:00:00+00:00,Who is Roman Abramovich? Russian Oil Oligarch Next Target of U.S. Sanctions - Newsweek,Newsweek,https://www.newsweek.com,0.0036,0.7583,0.0111
2022-06-06 07:00:00+00:00,The EU's embargo on Russian oil causes gas prices to spike. Fox News falsely blamed Biden - Media Matters for America,Media Matters for America,https://www.mediamatters.org,0.0005,0.0004,0.9995
2022-06-07 07:00:00+00:00,"The EU's 3 biggest shipping countries have doubled Russian oil shipments since the invasion of Ukraine, and it's undermining attempts to hurt Putin - Yahoo News",Yahoo News,https://news.yahoo.com,0.0007,0.0003,0.9993
2022-06-02 07:00:00+00:00,On the Russian Oil Sanctions - by Matthew C. Klein - The Overshoot,The Overshoot,https://theovershoot.co,0.0006,0.0005,0.9991
2022-06-02 07:00:00+00:00,How The War In Ukraine Is Affecting Global Oil Prices - Tasting Table,Tasting Table,https://www.tastingtable.com,0.8768,0.0002,0.0495
2022-06-02 07:00:00+00:00,The Graphic Truth: Who bought the most Russian oil? - GZERO Media,GZERO Media,https://www.gzeromedia.com,0.1462,0.9025,0.0001
2022-06-03 07:00:00+00:00,Indias Russian revolution in oil: Why refiners are buying more Urals crude - Business Standard,Business Standard,https://www.business-standard.com,0.9983,0.0009,0.0008
2022-06-02 07:00:00+00:00,Permian Oil Output Seen Swelling as World Shuns Russian Supply - Natural Gas Intelligence,Natural Gas Intelligence,https://www.naturalgasintel.com,0.0008,0.0003,0.9993
2022-06-02 07:00:00+00:00,GOP Lawmakers Question Biden's Depletion of Oil Reserves As China 'Rapidly Strengthens Energy Ties' With Russia - The Epoch Times,The Epoch Times,https://www.theepochtimes.com,0.0006,0.0004,0.9994
2022-06-03 07:00:00+00:00,Oil Sands Crude Prices Nosedive as Russian Bans Upend Market - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0005,0.0005,0.9995
2022-06-03 07:00:00+00:00,"Basin rivals Saudi Arabia, Russia in oil production - Odessa American",Odessa American,https://www.oaoa.com,0.1136,0.0001,0.8774
2022-06-03 07:00:00+00:00,"Factbox: EU's 6th sanctions package against Russia, including oil - Reuters",Reuters,https://www.reuters.com,0.0005,0.0004,0.9995
2022-06-03 07:00:00+00:00,"Russia to get $6.35 billion in extra oil and gas revenues in June, finance ministry says - Reuters.com",Reuters.com,https://www.reuters.com,0.001,0.0003,0.999
2022-06-03 07:00:00+00:00,"Louisville gas prices reach $5, experts blame Russia-Ukraine, Big Oil - Courier Journal",Courier Journal,https://www.courier-journal.com,0.0008,0.0004,0.9985
2022-06-03 07:00:00+00:00,Kazakhstan renames its export oil to avoid Russia sanctions risk | Daily Sabah - Daily Sabah,Daily Sabah,https://www.dailysabah.com,0.0019,0.9982,0.0019
2022-06-03 07:00:00+00:00,Ukraine marks 100 days at war with Russia; EU formally OKs partial Russian oil ban: Live updates - USA TODAY,USA TODAY,https://www.usatoday.com,0.9474,0.0002,0.0214
2022-06-03 07:00:00+00:00,Putin will 'laugh' at losses from the EU oil embargo: exiled Russian economist - Business Insider,Business Insider,https://www.businessinsider.com,0.0023,0.0002,0.9958
2022-06-03 07:00:00+00:00,Russia Sees Extra $6.4 Billion Oil Revenue In June As Prices Rally - Yahoo Finance,Yahoo Finance,https://finance.yahoo.com,0.0312,0.0001,0.964
2022-06-03 07:00:00+00:00,EU imposes sanctions on Russian oil boss linked to seized superyachts - The Guardian,The Guardian,https://www.theguardian.com,0.0005,0.0005,0.9995
2022-06-03 07:00:00+00:00,India is not a conduit for Russian oil sales: Jaishankar - The Hindu,The Hindu,https://www.thehindu.com,0.9829,0.0041,0.0006
2022-06-03 07:00:00+00:00,Ukraine signs deal with Westinghouse to end Russian nuclear fuel needs - EnerCom Inc.,EnerCom Inc.,https://www.oilandgas360.com,0.0009,0.0003,0.9992
2022-06-20 07:00:00+00:00,China's imports of Russian crude oil hit record high - CNN,CNN,https://www.cnn.com,0.0024,0.0002,0.9967
2022-06-20 07:00:00+00:00,"U.S. in talks with allies on Russian oil price cap, says Yellen - Reuters.com",Reuters.com,https://www.reuters.com,0.0005,0.0005,0.9995
2022-06-20 07:00:00+00:00,Russian Oil Flows to Europe Have Quietly Started Creeping Up - Bloomberg,Bloomberg,https://www.bloomberg.com,0.005,0.0002,0.9942
2022-06-20 07:00:00+00:00,"Ukraine hits oil Crimean drilling platforms, pro-Russian regional head says - Reuters UK",Reuters UK,https://www.reuters.com,0.0007,0.0003,0.9993
2022-06-21 07:00:00+00:00,DOE's Erquiza says sourcing oil from Russia not that easy | Samuel P. Medenilla - BusinessMirror,BusinessMirror,https://businessmirror.com.ph,0.0393,0.9694,0.0002
2022-06-20 07:00:00+00:00,Russia to channel oil and gas revenues into state spending in 2022 - minister By Reuters - Investing.com UK,Investing.com UK,https://uk.investing.com,0.0043,0.0002,0.9953
2022-07-09 07:00:00+00:00,Putin's New Weapon of Mass Disruption: Kazakh Oil - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0007,0.0003,0.9991
2022-06-01 07:00:00+00:00,Why clean fuels won't replace Russian oil in Europe - E&E News,E&E News,https://www.eenews.net,0.9735,0.001,0.003
2022-06-01 07:00:00+00:00,"Oil rises as EU to phase in Russian oil ban, Shanghai ends lockdown - CNBC",CNBC,https://www.cnbc.com,0.0007,0.0003,0.9994
2022-06-01 07:00:00+00:00,Oil group OPEC+ reportedly considering suspending Russia from supply deal - CNBC,CNBC,https://www.cnbc.com,0.0006,0.0004,0.9994
2022-06-01 07:00:00+00:00,Russian Arctic oil export moves towards collapse | The Independent Barents Observer - The Independent Barents Observer,The Independent Barents Observer,https://thebarentsobserver.com,0.9159,0.0001,0.0858
